Video ID,Channel name ,Time of Publishing,Title,Genre,Comment,Error,Category,Correct Form,corrected_text,generated_reason
vmFrsGYNLgQ,BBC News বাংলা,2020-08-15T09:00:13Z,শেখ মুজিব হত্যার পর জেনারেল জিয়া যে মন্তব্য করেছিলেন,News,বঙ্গবন্ধু হত্যার পর হাসানুল হক ইনু কি করেছিল সেটা নিয়ে প্রতিবেদন করার আহ্বান জানাচ্ছি। তাহলেই হয়তো বুঝা যাবে কে কে হত্যাকারিদের সহায়তা নিয়ে ক্ষমতায় বসেছে। হত্যার পর কাদের কত লাভ লোকশান হলো সেটাও জানাবেন।,1,Spelling,বঙ্গবন্ধু হত্যার পর হাসানুল হক ইনু কি করেছিল সেটা নিয়ে প্রতিবেদন করার আহ্বান জানাচ্ছি। তাহলেই হয়ত বোঝা যাবে কে কে হত্যাকারীদের সহায়তা নিয়ে ক্ষমতায় বসেছে। হত্যার পর কাদের কত লাভ লোকসান হলো সেটাও জানাবেন।,"বঙ্গবন্ধু হত্যার পর হাসানুল হক ইনু কি করেছিলেন সেটা নিয়ে প্রতিবেদন করার আহ্বান জানাচ্ছি। তাহলেই হয়তো বোঝা যাবে কে কে হত্যাকারীদের সহায়তা নিয়ে ক্ষমতায় বসেছে। হত্যার পর কাদের কত লাভ-লোকসান হলো, সেটাও জানাবেন।","বুঝা - বোঝা, হত্যাকারিদের - হত্যাকারীদের, লাভ লোকশান - লাভ-লোকসান, হলো-হলো।"
-aTsarnSthE,Channel 24,2023-06-19T16:45:00Z,কোটি টাকার BMW গাড়ি হবে কার? | Nagad BMW | Tawhid Afridi | Dilara Hanif Purnima | Channel 24,Entertainment,টাকার ওভাবে মায়ের ওসুদ কিনতে পারিনা আরতে  গাড়ি,1,Spelling,টাকার অভাবে মায়ের ঔষধ কিনতে পারিনা আরতে  গাড়ি,"টাকার অভাবে মায়ের ওষুধ কিনতে পারি না, আর তাই গাড়ি...","ওভাবে-অভাবে, ওসুদ-ওষুধ, পারিনা-পারি না, আরতে-আর তাই।"
XrY5mIUqt3c,Somoy Entertainment,2023-08-26T06:51:09Z,জেনে নিন হাবু ভাইয়ের স্ত্রীর পরিচয় | Regina Tultul | Identity of Chashi Alam's Wife | Somoy TV,Entertainment,"হাবু ভাই এর ত বিয়ে হয়ে গেল, এবার এতিম আকবর কি বিয়ে করবে কিনা বা করছে কিনা তা মিডিয়াতে জানিয়ে দিয়েন।",1,Spelling,"হাবু ভাই এর তো বিয়ে হয়ে গেল, এবার এতিম আকবর কি বিয়ে করবে কিনা বা করছে কিনা তা মিডিয়াতে জানিয়ে দিয়েন।","হাবু ভাইয়ের তো বিয়ে হয়ে গেল, এবার এতিম আকবর কি বিয়ে করবে কিনা অথবা করছে কিনা তা মিডিয়াতে জানিয়ে দেবেন।","এর - ভাইয়ের, দিয়েন-দেবেন।"
Fl1RKHdU-IA,Rtv News,2023-09-28T16:09:43Z,'তামিম ইকবালের সাথে বিসিবির আচরণ পুরোপুরি অপেশাদার!' | Tamim Iqbal | BCB | Rtv News,Sports,যে ভালো খেলবে না সে যেই হোক মুল দলে থাকবে না তবে খেলা নিয়ে রাজনীতি করা উচিত হবে না তাহলে ফুটবলের মত ক্রিকেট টাও হারিয়ে যাবে,1,Spelling,যে ভালো খেলবে না সে যেই হোক মূল দলে থাকবে না তবে খেলা নিয়ে রাজনীতি করা উচিত হবে না তাহলে ফুটবলের মত ক্রিকেট টাও হারিয়ে যাবে,"যে ভালো খেলবে না, সে যেই হোক, মূল দলে থাকবে না। তবে খেলা নিয়ে রাজনীতি করা উচিত হবে না, তাহলে ফুটবলের মতো ক্রিকেটও হারিয়ে যাবে।","যেই হোক মুল-যেই হোক, মূল; তবে খেলা নিয়ে রাজনীতি করা উচিত হবে না তাহলে-তবে খেলা নিয়ে রাজনীতি করা উচিত হবে না, তাহলে; টাও-ও।"
3DhHG1wL1Mo,NEWS24,2022-04-05T11:53:46Z,"কৃষগহ্বর অথবা তারকা খ্যাতির ফাঁদে | Team Undercover | টিম আন্ডারকাভার 2nd April, 2022| 2Apr.22",News,"হায়রে,আমি যে ৭টা বছর পড়াশোনা করলাম আর মাল খাইলাম আমার সামনে কোন দালাল পাইলাম না। আমি কি বোকা হইলাম? এফডিসিতে আমি খাম খাইলাম না? মনের কষ্টে মন চাইতাছে যদি ১৩ টা বছর আবার পিছাইতে পারতাম।",1,Spelling,"হায়রে,আমি যে ৭টা বছর পড়াশোনা করলাম আর মাল খেলাম আমার সামনে কোন দালাল পেলাম না। আমি কি বোকা হলাম? এফডিসিতে আমি খাম খেলাম না? মনের কষ্টে মন চাচ্ছে যদি ১৩ টা বছর আবার পিছাতে পারতাম।","হায়রে, আমি যে ৭টা বছর পড়াশোনা করলাম আর মাল খাইলাম, আমার সামনে কোনো দালাল পাইলাম না। আমি কি বোকা হইলাম? এফডিসিতে আমি কাম খাইলাম না? মনের কষ্টে মন চাইছে যদি ১৩টা বছর আবার পিছাইতে পারতাম।","কোন-কোনো, খাম-কাম, চাইতাছে-চাইছে।"
0PpAPGKtWP8,Ki Keno Kivabe,2020-07-23T14:00:00Z,ছায়াপথ বা গ্যালাক্সি | কি কেন কিভাবে | Galaxy | Ki Keno Kivabe,Miscellaneous,আপনার সুস্পষ্টভাবে বুঝানোর  স্টাইল টা দারুন লাগে😋,1,Multiple Errors,আপনার সুস্পষ্টভাবে বুঝানোর  শৈলী টা দারুণ লাগে😋,আপনার সুস্পষ্টভাবে বোঝানোর/বোঝাবার স্টাইলটা দারুণ লাগে 😋।,"বুঝানোর - বোঝানোর/বোঝাবার, টা-টা।"
XrY5mIUqt3c,Somoy Entertainment,2023-08-26T06:51:09Z,জেনে নিন হাবু ভাইয়ের স্ত্রীর পরিচয় | Regina Tultul | Identity of Chashi Alam's Wife | Somoy TV,Entertainment,সুখী হক পত্যেকটা দাম্পত্য জীবন 💝🥀,1,Spelling,সুখী হোক প্রত্যেকটা দাম্পত্য জীবন 💝🥀,সুখী হোক প্রত্যেকটা দাম্পত্য জীবন। 💝🥀,"পত্যেকটা - প্রত্যেকটা, Added a period at the end of the sentence."
jV4gHJYIi34,BigganPiC,2023-02-15T08:00:19Z,পৃথিবীর কেন্দ্র Earth core and Earthquake waves explained in Bangla Ep 101,Miscellaneous,"আমি একজন হিসাব বিজ্ঞানের ছাত্র তবুও জুম্মান ভাই এর প্রতিটা ভিডিও খুব মনোযোগ সহকারে দেখি আর ভাবি আমার বিজ্ঞানের ছাত্র হওয়া দরকার ছিল।  আমি মনে করি এক সময় জুম্মান ভাই এর ভিডিও দেখে আমাদের দেশের সকল ছাত্রছাত্রী বিজ্ঞান বিষয়ে পরাশোনা করতে চাইবে। কারণ তিনি সব কিছু খুব সুন্দর ও সহজ ভাবে উপস্থাপন করেন। ভাই যদি আমার কমেন্টটা পরে থাকেন তাহলে আপনাকে আমি অনুরোধ করবো যে,  মাদারীপুরে আসলে আমাদের বাসায় একটু চা খেয়ে যাবেন, আমি তাতে ধন্য হবো।",1,Multiple Errors,"আমি একজন হিসাব বিজ্ঞানের ছাত্র তবুও জুম্মান ভাই এর প্রতিটা ভিডিও খুব মনোযোগ সহকারে দেখি আর ভাবি আমার বিজ্ঞানের ছাত্র হওয়া দরকার ছিল।  আমি মনে করি এক সময় জুম্মান ভাই এর ভিডিও দেখে আমাদের দেশের সকল ছাত্রছাত্রী বিজ্ঞান বিষয়ে পড়াশোনা করতে চাইবে। কারণ তিনি সব কিছু খুব সুন্দর ও সহজ ভাবে উপস্থাপন করেন। ভাই যদি আমার মন্তব্যটা পরে থাকেন তাহলে আপনাকে আমি অনুরোধ করবো যে,  মাদারীপুরে আসলে আমাদের বাসায় একটু চা খেয়ে যাবেন, আমি তাতে ধন্য হবো।","আমি একজন হিসাববিজ্ঞানের ছাত্র, তবুও জুম্মান ভাইয়ের প্রতিটা ভিডিও খুব মনোযোগ সহকারে দেখি এবং ভাবি আমার বিজ্ঞানের ছাত্র হওয়া দরকার ছিল। আমি মনে করি, এক সময় জুম্মান ভাইয়ের ভিডিও দেখে আমাদের দেশের সকল ছাত্রছাত্রী বিজ্ঞান বিষয়ে পড়াশোনা করতে চাইবে। কারণ তিনি সবকিছু খুব সুন্দর ও সহজভাবে উপস্থাপন করেন। ভাই, যদি আমার কমেন্টটা পড়ে থাকেন, তাহলে আপনাকে আমি অনুরোধ করব যে, মাদারীপুরে আসলে আমাদের বাসায় একটু চা খেয়ে যাবেন, আমি তাতে ধন্য হব।","হিসাব বিজ্ঞান-হিসাববিজ্ঞান, ভাই এর-ভাইয়ের, আর-এবং, পরাশোনা-পড়াশোনা, সব কিছু-সবকিছু, পরে-পড়ে, যে,-যে, হব-হব।"
CMjWJ1Wa_zM,CINEMAWALA,2023-10-25T09:00:14Z,Compromise | Full Drama | Tawsif Mahbub | Sadia Ayman | Sazzad Hossain Bappi | New Natok 2023,Entertainment,শেষ টা এমন হয়েছে বলে নাটক টা এত সুন্দর লাগেছে ❤😊,1,Spelling,শেষ টা এমন হয়েছে বলে নাটক টা এত সুন্দর লেগেছে ❤😊,শেষটা এমন হয়েছে বলে নাটকটা এত সুন্দর লেগেছে।,"টা-টা, লাগেছে-লেগেছে।"
z0gRDtb-Z9w,Dangguli Drama,2023-06-29T14:15:08Z,Jor Jar Premika Tar | Eid Natok | Chashi | Bacchu | Pavel | Shakila | Sinthia | New Bangla Natok2023,Entertainment,ভাবতেও পারি নাই লাস্টে এমন কিছু হবে 😂😂😂,1,Code Switching,ভাবতেও পারি নাই শেষে এমন কিছু হবে 😂😂😂,"ভাবতেও পারিনি/পারি নাই, শেষে/লাস্টে এমন কিছু হবে। 😂😂😂","লাস্টে-শেষে/লাস্টে, পারি নাই-পারিনি/পারি নাই।"
EEJtX-nVXM8,CMV,2023-03-19T09:01:03Z,Bou Bojhena | বউ বোঝেনা | Bangla Natok | Tawsif Mahbub | Keya Payel | Eid Natok | Bangla Natok 2023,Entertainment,পাপ না করলে বাপ হওয়া যায়না😂😂😂,1,Spelling,পাপ না করলে বাপ হওয়া যায় না😂😂😂,পাপ না করলে বাপ হওয়া যায় না।,যায়না - যায় না।
tT5bIjghHlQ,DURBIN FILMS,2022-05-05T06:00:12Z,Beyain I Love You| বেয়াইন আই লাভ ইউ | Eid Natok 2022 | Tawsif Mahbub | Tanjin Tisha । Natok 2022,Entertainment,২০ মিনিটের সময়টা বেশ জোশ ছিল 😊,1,Spelling,২০ মিনিটের সময়টা বেশ ভাল ছিল 😊,২০ মিনিটের সময়টা বেশ জম্পেশ ছিল 😊,জোশ-জম্পেশ.
qumC5k372kg,AdvuTurea,2019-02-28T13:37:59Z,ভারত পাকিস্থান ১৯৭১/The Story Behind 1971 Indo-Pakistan war || Bengali ||,Miscellaneous,"বলার কিছুই নেই, শ্রদ্ধা আর ভালোবাসা💞💞 থাকবে আজীবন, রাশিয়ার নীতি ও বন্ধু পরায়নকে যতো জানি ততই মুগ্ধ হয়ে যাই এখন মনে হয় রাশিয়া যেন এক সৃষ্টিকর্তার পেরিত আশীর্বাদ।",1,Spelling,"বলার কিছুই নেই, শ্রদ্ধা আর ভালোবাসা💞💞 থাকবে আজীবন, রাশিয়ার নীতি ও বন্ধু পরায়ণকে যত জানি ততই মুগ্ধ হয়ে যাই এখন মনে হয় রাশিয়া যেন এক সৃষ্টিকর্তার পেরিত আশীর্বাদ।","বলার কিছুই নেই, শ্রদ্ধা আর ভালোবাসা আজীবন থাকবে। রাশিয়ার নীতি ও বন্ধু পরায়ণতাকে যত জানি ততই মুগ্ধ হয়ে যাই। এখন মনে হয় রাশিয়া যেন সৃষ্টিকর্তার প্রেরিত আশীর্বাদ।",💞💞 - removed emojis as they are not part of the sentence's core meaning; পরায়নকে-পরায়ণতাকে - corrected spelling; পেরিত-প্রেরিত - corrected spelling.
dpPMG1uz5Cc,Eagle Premier Station,2020-06-02T09:00:16Z,Moddhobitto | মধ্যবিত্ত | Eid Natok 2020 | Afran Nisho | Tanjin Tisha | New Natok 2020,Entertainment,এটাই আমরা মধ্যবিত্তদের করুন বাস্তবতা 🙂,1,Spelling,এটাই আমরা মধ্যবিত্তদের করুণ বাস্তবতা 🙂,এটাই আমাদের মধ্যবিত্তদের করুন বাস্তবতা 🙂,আমরা-আমাদের
5DL10pkgnOw,Enayet Chowdhury,2023-09-28T11:00:04Z,হিন্দি সিনেমা আনা বন্ধ হলেই সব ঠিক হবে না যে কারণে । Bollywood in Bangladesh | Enayet Chowdhury,Miscellaneous,"ঐ সময়ের প্রেক্ষাপট, বাস্তবতা, মানুষের চাহিদা, ধর্মিয় মূল্যবোধ, আকাশ সংস্কৃতি, সহজলভ্যতা ইত্যাদী এখনকার মানুষের সাথে কখনো এক পাল্লায় মাপা যাবে না।",1,Spelling,"ঐ সময়ের প্রেক্ষাপট, বাস্তবতা, মানুষের চাহিদা, ধর্মীয় মূল্যবোধ, আকাশ সংস্কৃতি, সহজলভ্যতা ইত্যাদি এখনকার মানুষের সাথে কখনো এক পাল্লায় মাপা যাবে না।","ঐ সময়ের প্রেক্ষাপট, বাস্তবতা, মানুষের চাহিদা, ধর্মীয় মূল্যবোধ, আকাশ সংস্কৃতি, সহজলভ্যতা ইত্যাদি এখনকার মানুষের সাথে কখনো এক পাল্লায় মাপা যাবে না।","ইত্যাদী-ইত্যাদি, ধর্মিয়-ধর্মীয়।"
iDZfDEu4mUs,Channel i Movies,2021-10-04T13:42:06Z,Amar Bondhu Rashed | আমার বন্ধু রাশেদ | Humaira Himu | Raisul Islam Asad | Channel i Movies,Entertainment,"সত্যি কিছু বলার মত ভাষা নাই,  দেশের জন্য মুক্তিবাহিনীরা নিজের জীবন দিয়ে দেশ কে স্বাধীন করেছে,  দেশের জন্য মুক্তিবাহিনীর জীবন দিয়েছে সত্যি তারাই হল সত্যিকার দেশ প্রেমিক তারাই হল মহান,  শহিদ দের জন্য সতকুটি সালাম জানাই দোয়া কামনা করি,",1,Spelling,"সত্যি কিছু বলার মত ভাষা নাই,  দেশের জন্য মুক্তিবাহিনীরা নিজের জীবন দিয়ে দেশ কে স্বাধীন করেছে,  দেশের জন্য মুক্তিবাহিনীর জীবন দিয়েছে সত্যি তারাই হল সত্যিকার দেশ প্রেমিক তারাই হল মহান,  শহীদ দের জন্য শতকোটি সালাম জানাই দোয়া কামনা করি,","সত্যি কিছু বলার মতো ভাষা নেই। দেশের জন্য মুক্তিযোদ্ধারা নিজের জীবন দিয়ে দেশকে স্বাধীন করেছে। দেশের জন্য মুক্তিযোদ্ধাদের জীবন উৎসর্গ করাই হলো সত্যিকারের দেশপ্রেম, তারাই হলো মহান। শহীদদের জন্য শতকোটি সালাম, দোয়া কামনা করি।","মত-মতো, মুক্তিবাহিনীরা-মুক্তিযোদ্ধারা, কে-কে, দিয়েছে-উৎসর্গ করাই, হল-হলো, দের-দের, সতকুটি-শতকোটি."
EEJtX-nVXM8,CMV,2023-03-19T09:01:03Z,Bou Bojhena | বউ বোঝেনা | Bangla Natok | Tawsif Mahbub | Keya Payel | Eid Natok | Bangla Natok 2023,Entertainment,নাটকটা দেখে হাসতে হাসতে আমার পেট ব্যাথা হয়ে গেল এই জীবনে প্রথম কমেন্ট করলাম 😆😆😆,1,Multiple Errors,নাটকটা দেখে হাসতে হাসতে আমার পেট ব্যথা হয়ে গেল এই জীবনে প্রথম মন্তব্য করলাম 😆😆😆,"নাটকটা দেখে হাসতে হাসতে আমার পেট ব্যাথা হয়ে গেল, এই জীবনে প্রথম কমেন্ট করলাম 😆😆😆","ব্যাথা - ব্যথা/ব্যথা, হয়ে - হয়ে।"
62d6PfZxky0,Bangla Bhuter Golpo,2023-01-16T13:00:48Z,Bhuter Cartoon - Railway Station at 2am Night (True Story) Train Horror Story | Bangla Bhuter Golpo,Entertainment ,আমার মার সাথে একটা ভুতের ঘটনা ঘটে ছিল,1,Spelling,আমার মার সাথে একটা ভূতের ঘটনা ঘটে ছিল,আমার মায়ের সাথে একটা ভূতের ঘটনা ঘটেছিল।,"মার-মায়ের, ভুতের-ভূতের, ঘটে ছিল-ঘটেছিল।"
jT1xhILob9A,Channel 24,2022-08-14T15:00:32Z,“এই আ’লীগের পতন দরকার” বললেন- সাবেক আওয়ামী লীগ নেতা,Politics,বাংলাদেশের জন্য সত্য কথা বললেন আপনি সত্যি মুক্তিজর্দা,1,Spelling,বাংলাদেশের জন্য সত্য কথা বললেন আপনি সত্যি মুক্তিযোদ্ধা,"বাংলাদেশের জন্য সত্য কথা বললেন, আপনিই সত্যি মুক্তিজোদ্ধা।","মুক্তিজর্দা-মুক্তিযোদ্ধা, missing comma added: বললেন - বললেন,।"
9DQkuEfU3Gk,Love Tv,2018-12-16T13:00:02Z,Pak Bahinir Nari Nirjaton 1971 | পাক বাহিনীর সুন্দরী নারী নির্যাতন | Bangla Natok | Love TV | 2018,Entertainment,এই সবের বিনিময়ে আমরা সাধীনতা পেয়েছি,1,Spelling,এই সবের বিনিময়ে আমরা স্বাধীনতা পেয়েছি,এসবের বিনিময়ে আমরা স্বাধীনতা পেয়েছি।,সাধীনতা-স্বাধীনতা
lN4vbH9FGKY,Anupam Movie Songs,2021-02-23T14:00:49Z,Porena Chokher Polok | পড়েনা চোখের পলক | Riaz & Ravina |  Andrew | Praner Cheye Priyo | Anupam,Entertainment ,"৯০ দশকের গান ও ছবি গুলো ছিলো চমৎকার,,  আর এখন কার গান শুনতেই মন চায় না,, ঐ সব গান আজীবন বেচে থাকবে,,,",1,Spelling,"৯০ দশকের গান ও ছবি গুলো ছিল চমৎকার,,  আর এখন কার গান শুনতেই মন চায় না,, ঐ সব গান আজীবন বেঁচে থাকবে,,,","৯০ দশকের গান ও ছবিগুলো ছিল চমৎকার, আর এখনকার গান শুনতেই মন চায় না। ঐ সব গান আজীবন বেঁচে থাকবে।","গুলো ছিলো - গুলো ছিল, চমৎকার,, - চমৎকার, এখন কার - এখনকার, চায় না,, - চায় না।, বেচে - বেঁচে।"
Cg0nSBN4REQ,NAF Entertainment,2023-11-29T09:00:17Z,Silent Jamai | সাইলেন্ট জামাই | Full Drama | Niloy Alamgir | Heme | Bangla New Natok 2023,Entertainment,দুই জনের বাস্তবে বিয়ে হওয়া ঊচিত ছিলো।,1,Spelling,দুই জনের বাস্তবে বিয়ে হওয়া উচিত ছিলো।,দুইজনের বাস্তবে বিয়ে হওয়া উচিত ছিল।,"ঊচিত-উচিত, ছিলো-ছিল।"
ugTn0Cpjh2c,UBIRUNGIA,2022-11-26T04:30:12Z,Ore Bangladesher Meye Re Tui Heila Duila Jas | Bangladesher Meye Re Tui Dance | Bangladesher Meye,Entertainment,আপু তোমার নাছ টা  খুব সুন্দর  হয়েছে 🤩🤩,1,Spelling,আপু তোমার নাচ টা  খুব সুন্দর  হয়েছে 🤩🤩,"আপু, তোমার নাচটা খুব সুন্দর হয়েছে। 🤩🤩","তোমার-তোমার, নাছ-নাচটা।"
0zEizwPZUzw,Ring Media,2020-05-30T14:30:09Z,Fake ID | Afran Nisho | Tasnia Farin | Noyeem Imtiaz Neamul | New Eid Natok 2020,Miscellaneous,তিশা আর মেহজাবিনের নাটক দেখতে দেখতে বোর হয়ে গেছি নতুন কিছু দেখলাম চমৎকার লাগলো বিশেষ করে তাসনিয়া ফারিন আমার খুব প্রিয় অভিনেত্রী 😍😍😍😍,1,Multiple Errors,তিশা আর মেহজাবিনের নাটক দেখতে দেখতে বিষণ্ণ হয়ে গিয়েছি নতুন কিছু দেখলাম চমৎকার লাগলো বিশেষ করে তাসনিয়া ফারিন আমার খুব প্রিয় অভিনেত্রী 😍😍😍😍,"তিশা আর মেহজাবিনের নাটক দেখতে দেখতে বোর হয়ে গেছি। নতুন কিছু দেখলাম, চমৎকার লাগল। বিশেষ করে তাসনিয়া ফারিন আমার খুব প্রিয় অভিনেত্রী। 😍😍😍😍","বোর হয়ে গেছি নতুন-বোর হয়ে গেছি। নতুন, দেখলাম চমৎকার লাগলো- দেখলাম, চমৎকার লাগল, প্রিয় অভিনেত্রী 😍😍😍😍-প্রিয় অভিনেত্রী। 😍😍😍😍"
Y0_BuJF2DPc,Jamuna TV,2023-11-27T09:12:32Z,ফেরদৌসকে নিয়া যা বললেন নুর | Nur vs Ferdous | Nomination | Awami League | Election 2024 | Jamuna TV,Politics,"প্রতিটা মানুষের অধিকার আছে রাজনৈতি করার, যার যে দল ভালো লাগে, শুধু শুধু ছিল্লেয়ে লাভ নাই।",1,Spelling,"প্রতিটা মানুষের অধিকার আছে রাজনীতি করার, যার যে দল ভালো লাগে, শুধু শুধু চিল্লায় লাভ নাই।","প্রত্যেকটা মানুষের রাজনীতি করার অধিকার আছে, যার যে দল ভালো লাগে, শুধু শুধু চিল্লাচিল্লি করে লাভ নাই।","প্রতিটা-প্রত্যেকটা, রাজনৈতি-রাজনীতি, ছিল্লেয়ে-চিল্লাচিল্লি।"
L7iaqE_dJQU,Taw Haa Tv,2023-08-06T14:03:04Z,একাকিত্ব আল্লাহর বড় নেয়ামত। আবু ত্বহা মুহাম্মদ আদনান । Abu toha Mohammad Adnan,Miscellaneous,যখন একাকিত্ব  থাকি তখন আল্লাহ্  রব্বুল আলামিন  কে বেশি  মনে পড়ে  যখন অসহায়  হয়ে  পড়ি,1,Multiple Errors,যখন একা থাকি তখন আল্লাহ্ রব্বুল আলামিন কে বেশি মনে পরে যখন অসহায় হয়ে পরি,"যখন একাকিত্বে থাকি তখন আল্লাহ রব্বুল আলামিনকে বেশি মনে পড়ে, যখন অসহায় হয়ে পড়ি।","একাকিত্ব - একাকিত্বে, আল্লাহ্ - আল্লাহ, কে - কে, পড়ে - পড়ি - পড়ে, পড়ি - পড়ি।"
q36_ZA50-iM,T Sports,2022-01-28T15:43:23Z,৬৬ বলে ১৭৭ রান করে টি টোয়েন্টিতে গেইলকেও ছাড়িয়ে গেলেন আমান। | ACT | T Sports,Sports,লম্বা বডি ফিটনেশ ভালো আছে  জাতীয় দলে ওপেনিং জুটিতে ভালো হবে,1,Code Switching,লম্বা শরীর সুস্থতা ভালো আছে  জাতীয় দলে ওপেনিং জুটিতে ভালো হবে,"লম্বা, বডি ফিটনেস ভালো আছে, জাতীয় দলে ওপেনিং জুটিতে ভালো করবে।","ফিটনেশ-ফিটনেস, হবে-করবে, বডি ফিটনেশ ভালো আছে  জাতীয় দলে ওপেনিং জুটিতে ভালো - লম্বা, বডি ফিটনেস ভালো আছে, জাতীয় দলে ওপেনিং জুটিতে ভালো করবে।"
onNXCzLaSGI,Anupam Movies,2018-12-16T09:30:00Z,Ora Egaro Jon | ওরা এগারো জন | Khoshru Razzak & Shabana | Bangla Full Movie,Entertainment,2023 সালে এসেও এই সিনেমা টি দেখে গেলাম। এই সিনেমার কিছু কিছু অংশে অজান্তেই চখে পানি আসে।,1,Multiple Errors,2023 সালে এসেও এই চলচ্চিত্র টি দেখে গেলাম। এই চলচ্চিত্রের কিছু কিছু অংশে অজান্তেই চোখে পানি আসে।,2023 সালে এসেও এই সিনেমাটি দেখে গেলাম। এই সিনেমার কিছু কিছু অংশে অজান্তেই চোখে পানি আসে।,"টি - টি (Spelling correction), চখে - চোখে (Spelling correction)."
